SURVEY_RANKED_EASTING,SURVEY_RANKED_NORTHING
585900,217900
585900,217900
585900,217900
585900,217900
585900,217900
585900,217900
585900,217900
585900,217900
585900,217900
585900,217900
585900,217900
585900,217900
585900,217900
585900,217900
585900,217900
586048,218018
586048,218018
586048,218018
586048,218018
586048,218018
586048,218018
586048,218018
586048,218018
586048,218018
586048,218018
586048,218018
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586500,218500
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586400,219400
586450,219280
586450,219280
586450,219280
586450,219280
586450,219280
586450,219280
586450,219280
586450,219280
586450,219280
586450,219280
586450,219280
586450,219280
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586600,220400
586300,221400
586300,221400
586300,221400
586300,221400
586300,221400
586300,221400
586300,221400
586300,221400
586300,221400
586300,221400
586300,221400
586300,221400
586300,221400
586300,221400
586300,221400
586300,221400
586300,221400
586300,221400
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
585400,221700
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
584492,222252
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
583093,222152
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
581900,222200
580500,223400
580500,223400
580500,223400
580500,223400
580500,223400
580500,223400
580500,223400
580500,223400
580500,223400
580500,223400
580500,223400
580500,223400
580500,223400
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
579396,224230
578800,224800
578800,224800
578800,224800
578800,224800
578800,224800
578800,224800
578800,224800
578800,224800
578800,224800
578800,224800
578800,224800
578800,224800
577700,224300
577700,224300
577700,224300
577700,224300
577700,224300
577700,224300
577700,224300
577700,224300
577700,224300
577700,224300
577700,224300
577700,224300
577700,224300
577700,224300
577700,224300
577700,224300
577700,224300
577700,224300
577700,224300
577700,224300
577700,224300
576600,224000
576600,224000
576600,224000
576600,224000
576600,224000
576600,224000
576600,224000
576600,224000
576600,224000
576600,224000
576600,224000
576600,224000
576600,224000
576600,224000
576600,224000
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
576000,224900
575500,225600
575500,225600
575500,225600
575500,225600
575500,225600
575500,225600
575500,225600
575500,225600
575500,225600
575500,225600
575500,225600
575500,225600
575500,225600
575500,225600
575500,225600
575500,225600
575500,225600
575500,225600
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574200,226500
574166,226637
574166,226637
574166,226637
574166,226637
574166,226637
574166,226637
574166,226637
574166,226637
574166,226637
574218,226577
574218,226577
574218,226577
574218,226577
574218,226577
574218,226577
574218,226577
574218,226577
574218,226577
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573595,227776
573595,227776
573595,227776
573595,227776
573595,227776
573595,227776
573595,227776
573595,227776
573595,227776
573595,227776
573595,227776
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573700,227700
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
573100,229000
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
571700,229600
